date,product,weekly_sales,promotion
2023-12-24,Toothpaste,984,0
2023-12-31,Toothpaste,942,0
2024-01-07,Toothpaste,991,0
2024-01-14,Toothpaste,1149,0
2024-01-21,Toothpaste,1123,0
2024-01-28,Toothpaste,945,0
2024-02-04,Toothpaste,999,0
2024-02-11,Toothpaste,1065,0
2024-02-18,Toothpaste,962,0
2024-02-25,Toothpaste,1375,1
2024-03-03,Toothpaste,1032,0
2024-03-10,Toothpaste,1100,0
2024-03-17,Toothpaste,1332,0
2024-03-24,Toothpaste,1180,0
2024-03-31,Toothpaste,1192,0
2024-04-07,Toothpaste,1368,0
2024-04-14,Toothpaste,1632,1
2024-04-21,Toothpaste,1369,0
2024-04-28,Toothpaste,1640,1
2024-05-05,Toothpaste,1564,1
2024-05-12,Toothpaste,1401,0
2024-05-19,Toothpaste,1240,0
2024-05-26,Toothpaste,1321,0
2024-06-02,Toothpaste,1296,0
2024-06-09,Toothpaste,1359,0
2024-06-16,Toothpaste,1284,0
2024-06-23,Toothpaste,1300,0
2024-06-30,Toothpaste,1515,1
2024-07-07,Toothpaste,1776,1
2024-07-14,Toothpaste,1145,0
2024-07-21,Toothpaste,1660,1
2024-07-28,Toothpaste,1198,0
2024-08-04,Toothpaste,1170,0
2024-08-11,Toothpaste,1159,0
2024-08-18,Toothpaste,954,0
2024-08-25,Toothpaste,1157,0
2024-09-01,Toothpaste,1016,0
2024-09-08,Toothpaste,1134,0
2024-09-15,Toothpaste,1358,1
2024-09-22,Toothpaste,977,0
2024-09-29,Toothpaste,893,0
2024-10-06,Toothpaste,930,0
2024-10-13,Toothpaste,1023,0
2024-10-20,Toothpaste,887,0
2024-10-27,Toothpaste,1189,1
2024-11-03,Toothpaste,941,0
2024-11-10,Toothpaste,1091,0
2024-11-17,Toothpaste,1185,0
2024-11-24,Toothpaste,1009,0
2024-12-01,Toothpaste,964,0
2024-12-08,Toothpaste,1087,0
2024-12-15,Toothpaste,1157,0
2024-12-22,Toothpaste,1218,0
2024-12-29,Toothpaste,1373,0
2020-01-05,Toothbrush,1000,0
2020-01-12,Toothbrush,871,0
2020-01-19,Toothbrush,1372,1
2020-01-26,Toothbrush,997,0
2020-02-02,Toothbrush,1141,0
2020-02-09,Toothbrush,1271,1
2020-02-16,Toothbrush,1276,0
2020-02-23,Toothbrush,1163,0
2020-03-01,Toothbrush,1260,0
2020-03-08,Toothbrush,1402,1
2020-03-15,Toothbrush,1220,0
2020-03-22,Toothbrush,1455,1
2020-03-29,Toothbrush,1151,0
2020-04-05,Toothbrush,1085,0
2020-04-12,Toothbrush,1073,0
2020-04-19,Toothbrush,1379,1
2020-04-26,Toothbrush,1108,0
2020-05-03,Toothbrush,955,0
2020-05-10,Toothbrush,1145,0
2020-05-17,Toothbrush,982,0
2020-05-24,Toothbrush,960,0
2020-05-31,Toothbrush,1022,0
2020-06-07,Toothbrush,926,0
2020-06-14,Toothbrush,980,0
2020-06-21,Toothbrush,1101,0
2020-06-28,Toothbrush,888,0
2020-07-05,Toothbrush,810,0
2020-07-12,Toothbrush,1099,1
2020-07-19,Toothbrush,793,0
2020-07-26,Toothbrush,843,0
2020-08-02,Toothbrush,1066,1
2020-08-09,Toothbrush,820,0
2020-08-16,Toothbrush,1035,1
2020-08-23,Toothbrush,836,0
2020-08-30,Toothbrush,954,0
2020-09-06,Toothbrush,815,0
2020-09-13,Toothbrush,859,0
2020-09-20,Toothbrush,935,0
2020-09-27,Toothbrush,924,0
2020-10-04,Toothbrush,881,0
2020-10-11,Toothbrush,1007,0
2020-10-18,Toothbrush,893,0
2020-10-25,Toothbrush,974,0
2020-11-01,Toothbrush,960,0
2020-11-08,Toothbrush,1098,0
2020-11-15,Toothbrush,1177,0
2020-11-22,Toothbrush,1128,0
2020-11-29,Toothbrush,1355,1
2020-12-06,Toothbrush,1093,0
2020-12-13,Toothbrush,1129,0
2020-12-20,Toothbrush,1109,0
2020-12-27,Toothbrush,1046,0
2021-01-03,Toothbrush,1412,1
2021-01-10,Toothbrush,1216,0
2021-01-17,Toothbrush,1418,0
2021-01-24,Toothbrush,1369,0
2021-01-31,Toothbrush,1284,0
2021-02-07,Toothbrush,1609,1
2021-02-14,Toothbrush,1330,0
2021-02-21,Toothbrush,1253,1
2021-02-28,Toothbrush,1269,0
2021-03-07,Toothbrush,1219,0
2021-03-14,Toothbrush,1326,1
2021-03-21,Toothbrush,999,0
2021-03-28,Toothbrush,1343,1
2021-04-04,Toothbrush,891,0
2021-04-11,Toothbrush,1028,0
2021-04-18,Toothbrush,953,0
2021-04-25,Toothbrush,875,0
2021-05-02,Toothbrush,1047,0
2021-05-09,Toothbrush,1138,1
2021-05-16,Toothbrush,1136,1
2021-05-23,Toothbrush,1179,1
2021-05-30,Toothbrush,882,0
2021-06-06,Toothbrush,911,0
2021-06-13,Toothbrush,935,0
2021-06-20,Toothbrush,915,0
2021-06-27,Toothbrush,897,0
2021-07-04,Toothbrush,1024,0
2021-07-11,Toothbrush,993,0
2021-07-18,Toothbrush,903,0
2021-07-25,Toothbrush,856,0
2021-08-01,Toothbrush,1002,0
2021-08-08,Toothbrush,994,0
2021-08-15,Toothbrush,1140,0
2021-08-22,Toothbrush,1322,1
2021-08-29,Toothbrush,1123,0
2021-09-05,Toothbrush,1093,0
2021-09-12,Toothbrush,1052,0
2021-09-19,Toothbrush,1346,1
2021-09-26,Toothbrush,1428,1
2021-10-03,Toothbrush,1066,0
2021-10-10,Toothbrush,1327,0
2021-10-17,Toothbrush,1414,0
2021-10-24,Toothbrush,1110,0
2021-10-31,Toothbrush,1378,1
2021-11-07,Toothbrush,1306,0
2021-11-14,Toothbrush,1247,0
2021-11-21,Toothbrush,1315,0
2021-11-28,Toothbrush,1286,0
2021-12-05,Toothbrush,1202,0
2021-12-12,Toothbrush,1587,1
2021-12-19,Toothbrush,1507,1
2021-12-26,Toothbrush,1196,0
2022-01-02,Toothbrush,1340,0
2022-01-09,Toothbrush,1155,0
2022-01-16,Toothbrush,1071,0
2022-01-23,Toothbrush,1159,0
2022-01-30,Toothbrush,1145,0
2022-02-06,Toothbrush,1342,1
2022-02-13,Toothbrush,1117,0
2022-02-20,Toothbrush,1076,0
2022-02-27,Toothbrush,1048,0
2022-03-06,Toothbrush,941,0
2022-03-13,Toothbrush,913,0
2022-03-20,Toothbrush,1009,0
2022-03-27,Toothbrush,956,0
2022-04-03,Toothbrush,992,0
2022-04-10,Toothbrush,784,0
2022-04-17,Toothbrush,879,0
2022-04-24,Toothbrush,1074,0
2022-05-01,Toothbrush,973,0
2022-05-08,Toothbrush,963,0
2022-05-15,Toothbrush,1011,0
2022-05-22,Toothbrush,1149,0
2022-05-29,Toothbrush,1153,0
2022-06-05,Toothbrush,891,0
2022-06-12,Toothbrush,947,0
2022-06-19,Toothbrush,1154,1
2022-06-26,Toothbrush,1042,0
2022-07-03,Toothbrush,1136,0
2022-07-10,Toothbrush,1181,0
2022-07-17,Toothbrush,1069,0
2022-07-24,Toothbrush,1281,1
2022-07-31,Toothbrush,1185,0
2022-08-07,Toothbrush,1344,0
2022-08-14,Toothbrush,1379,0
2022-08-21,Toothbrush,1446,0
2022-08-28,Toothbrush,1322,0
2022-09-04,Toothbrush,1613,1
2022-09-11,Toothbrush,1423,0
2022-09-18,Toothbrush,1305,0
2022-09-25,Toothbrush,1585,1
2022-10-02,Toothbrush,1390,0
2022-10-09,Toothbrush,1255,0
2022-10-16,Toothbrush,1445,0
2022-10-23,Toothbrush,1505,1
2022-10-30,Toothbrush,1284,0
2022-11-06,Toothbrush,1178,0
2022-11-13,Toothbrush,1167,0
2022-11-20,Toothbrush,1027,0
2022-11-27,Toothbrush,1180,0
2022-12-04,Toothbrush,1348,0
2022-12-11,Toothbrush,1039,0
2022-12-18,Toothbrush,1331,0
2022-12-25,Toothbrush,1181,0
2023-01-01,Toothbrush,1007,0
2023-01-08,Toothbrush,1026,0
2023-01-15,Toothbrush,995,0
2023-01-22,Toothbrush,1127,0
2023-01-29,Toothbrush,1021,0
2023-02-05,Toothbrush,1067,0
2023-02-12,Toothbrush,998,0
2023-02-19,Toothbrush,1173,1
2023-02-26,Toothbrush,1002,0
2023-03-05,Toothbrush,953,0
2023-03-12,Toothbrush,883,0
2023-03-19,Toothbrush,1292,1
2023-03-26,Toothbrush,916,0
2023-04-02,Toothbrush,1038,0
2023-04-09,Toothbrush,1050,0
2023-04-16,Toothbrush,1164,0
2023-04-23,Toothbrush,1478,1
2023-04-30,Toothbrush,1268,0
2023-05-07,Toothbrush,1256,0
2023-05-14,Toothbrush,1181,0
2023-05-21,Toothbrush,1457,1
2023-05-28,Toothbrush,1472,1
2023-06-04,Toothbrush,1275,0
2023-06-11,Toothbrush,1514,1
2023-06-18,Toothbrush,1531,1
2023-06-25,Toothbrush,1332,0
2023-07-02,Toothbrush,1458,0
2023-07-09,Toothbrush,1306,0
2023-07-16,Toothbrush,1547,1
2023-07-23,Toothbrush,1267,0
2023-07-30,Toothbrush,1714,1
2023-08-06,Toothbrush,1317,0
2023-08-13,Toothbrush,1422,0
2023-08-20,Toothbrush,1391,0
2023-08-27,Toothbrush,1439,0
2023-09-03,Toothbrush,1506,1
2023-09-10,Toothbrush,1423,1
2023-09-17,Toothbrush,1348,1
2023-09-24,Toothbrush,1012,0
2023-10-01,Toothbrush,1220,0
2023-10-08,Toothbrush,1241,0
2023-10-15,Toothbrush,1190,0
2023-10-22,Toothbrush,1004,0
2023-10-29,Toothbrush,1185,0
2023-11-05,Toothbrush,1024,0
2023-11-12,Toothbrush,989,0
2023-11-19,Toothbrush,1199,1
2023-11-26,Toothbrush,1250,1
2023-12-03,Toothbrush,906,0
2023-12-10,Toothbrush,1017,0
2023-12-17,Toothbrush,1054,0
2023-12-24,Toothbrush,1112,0
2023-12-31,Toothbrush,1257,1
2024-01-07,Toothbrush,1148,1
2024-01-14,Toothbrush,1072,0
2024-01-21,Toothbrush,994,0
2024-01-28,Toothbrush,1012,0
2024-02-04,Toothbrush,1017,0
2024-02-11,Toothbrush,1001,0
2024-02-18,Toothbrush,1348,1
2024-02-25,Toothbrush,1302,0
2024-03-03,Toothbrush,1423,0
2024-03-10,Toothbrush,1437,1
2024-03-17,Toothbrush,1388,0
2024-03-24,Toothbrush,1297,0
2024-03-31,Toothbrush,1222,0
2024-04-07,Toothbrush,1434,0
2024-04-14,Toothbrush,1417,0
2024-04-21,Toothbrush,1561,0
2024-04-28,Toothbrush,1306,0
2024-05-05,Toothbrush,1873,1
2024-05-12,Toothbrush,1571,0
2024-05-19,Toothbrush,1654,1
2024-05-26,Toothbrush,1629,1
2024-06-02,Toothbrush,1377,0
2024-06-09,Toothbrush,1643,1
2024-06-16,Toothbrush,1394,0
2024-06-23,Toothbrush,1643,1
2024-06-30,Toothbrush,1346,0
2024-07-07,Toothbrush,1459,0
2024-07-14,Toothbrush,1331,0
2024-07-21,Toothbrush,1484,1
2024-07-28,Toothbrush,1348,0
2024-08-04,Toothbrush,1109,0
2024-08-11,Toothbrush,1449,1
2024-08-18,Toothbrush,1187,0
2024-08-25,Toothbrush,1047,0
2024-09-01,Toothbrush,1000,0
2024-09-08,Toothbrush,1198,0
2024-09-15,Toothbrush,1177,0
2024-09-22,Toothbrush,1311,1
2024-09-29,Toothbrush,1214,0
2024-10-06,Toothbrush,1106,0
2024-10-13,Toothbrush,1169,0
2024-10-20,Toothbrush,1317,1
2024-10-27,Toothbrush,1268,1
2024-11-03,Toothbrush,1005,0
2024-11-10,Toothbrush,1267,1
2024-11-17,Toothbrush,1102,0
2024-11-24,Toothbrush,1464,1
2024-12-01,Toothbrush,1229,0
2024-12-08,Toothbrush,1432,1
2024-12-15,Toothbrush,1292,0
2024-12-22,Toothbrush,1294,0
2024-12-29,Toothbrush,1303,0
2020-01-05,Mouthwash,1146,0
2020-01-12,Mouthwash,973,0
2020-01-19,Mouthwash,1131,0
2020-01-26,Mouthwash,1111,0
2020-02-02,Mouthwash,1177,0
2020-02-09,Mouthwash,1420,1
2020-02-16,Mouthwash,1250,0
2020-02-23,Mouthwash,1487,1
2020-03-01,Mouthwash,1258,0
2020-03-08,Mouthwash,1627,1
2020-03-15,Mouthwash,1349,0
2020-03-22,Mouthwash,1250,0
2020-03-29,Mouthwash,1261,0
2020-04-05,Mouthwash,1339,0
2020-04-12,Mouthwash,1329,0
2020-04-19,Mouthwash,1228,0
2020-04-26,Mouthwash,1240,0
2020-05-03,Mouthwash,1387,0
2020-05-10,Mouthwash,1169,0
2020-05-17,Mouthwash,1585,1
2020-05-24,Mouthwash,1253,0
2020-05-31,Mouthwash,1276,0
2020-06-07,Mouthwash,1059,0
2020-06-14,Mouthwash,1069,0
2020-06-21,Mouthwash,1019,0
2020-06-28,Mouthwash,1361,1
2020-07-05,Mouthwash,1202,1
2020-07-12,Mouthwash,1044,0
2020-07-19,Mouthwash,1022,0
2020-07-26,Mouthwash,1190,1
2020-08-02,Mouthwash,1046,0
2020-08-09,Mouthwash,943,0
2020-08-16,Mouthwash,998,0
2020-08-23,Mouthwash,893,0
2020-08-30,Mouthwash,880,0
2020-09-06,Mouthwash,1247,1
2020-09-13,Mouthwash,995,0
2020-09-20,Mouthwash,997,0
2020-09-27,Mouthwash,1212,1
2020-10-04,Mouthwash,1145,0
2020-10-11,Mouthwash,958,0
2020-10-18,Mouthwash,981,0
2020-10-25,Mouthwash,1179,0
2020-11-01,Mouthwash,1203,0
2020-11-08,Mouthwash,1192,0
2020-11-15,Mouthwash,1171,0
2020-11-22,Mouthwash,1263,0
2020-11-29,Mouthwash,1387,0
2020-12-06,Mouthwash,1476,0
2020-12-13,Mouthwash,1164,0
2020-12-20,Mouthwash,1524,1
2020-12-27,Mouthwash,1294,0
2021-01-03,Mouthwash,1474,0
2021-01-10,Mouthwash,1154,0
2021-01-17,Mouthwash,1397,0
2021-01-24,Mouthwash,1335,0
2021-01-31,Mouthwash,1724,1
2021-02-07,Mouthwash,1463,0
2021-02-14,Mouthwash,1601,1
2021-02-21,Mouthwash,1189,0
2021-02-28,Mouthwash,1250,0
2021-03-07,Mouthwash,1237,0
2021-03-14,Mouthwash,1144,0
2021-03-21,Mouthwash,1316,0
2021-03-28,Mouthwash,1321,1
2021-04-04,Mouthwash,1326,0
2021-04-11,Mouthwash,1298,0
2021-04-18,Mouthwash,1083,0
2021-04-25,Mouthwash,1114,0
2021-05-02,Mouthwash,1058,0
2021-05-09,Mouthwash,1114,0
2021-05-16,Mouthwash,1125,0
2021-05-23,Mouthwash,1028,0
2021-05-30,Mouthwash,1032,0
2021-06-06,Mouthwash,937,0
2021-06-13,Mouthwash,1017,0
2021-06-20,Mouthwash,995,0
2021-06-27,Mouthwash,913,0
2021-07-04,Mouthwash,993,0
2021-07-11,Mouthwash,975,0
2021-07-18,Mouthwash,973,0
2021-07-25,Mouthwash,949,0
2021-08-01,Mouthwash,1068,0
2021-08-08,Mouthwash,1026,0
2021-08-15,Mouthwash,1319,1
2021-08-22,Mouthwash,1230,0
2021-08-29,Mouthwash,1224,0
2021-09-05,Mouthwash,1367,1
2021-09-12,Mouthwash,1262,0
2021-09-19,Mouthwash,1274,0
2021-09-26,Mouthwash,1427,0
2021-10-03,Mouthwash,1427,0
2021-10-10,Mouthwash,1217,0
2021-10-17,Mouthwash,1429,0
2021-10-24,Mouthwash,1478,0
2021-10-31,Mouthwash,1435,0
2021-11-07,Mouthwash,1373,0
2021-11-14,Mouthwash,1839,1
2021-11-21,Mouthwash,1459,0
2021-11-28,Mouthwash,1562,0
2021-12-05,Mouthwash,1505,0
2021-12-12,Mouthwash,1422,0
2021-12-19,Mouthwash,1324,0
2021-12-26,Mouthwash,1351,0
2022-01-02,Mouthwash,1314,0
2022-01-09,Mouthwash,1211,0
2022-01-16,Mouthwash,1335,0
2022-01-23,Mouthwash,1381,0
2022-01-30,Mouthwash,1204,0
2022-02-06,Mouthwash,1374,0
2022-02-13,Mouthwash,1289,1
2022-02-20,Mouthwash,1231,0
2022-02-27,Mouthwash,1256,0
2022-03-06,Mouthwash,1083,0
2022-03-13,Mouthwash,1064,0
2022-03-20,Mouthwash,1387,1
2022-03-27,Mouthwash,1089,0
2022-04-03,Mouthwash,879,0
2022-04-10,Mouthwash,966,0
2022-04-17,Mouthwash,1030,0
2022-04-24,Mouthwash,924,0
2022-05-01,Mouthwash,1244,1
2022-05-08,Mouthwash,944,0
2022-05-15,Mouthwash,1036,0
2022-05-22,Mouthwash,1298,1
2022-05-29,Mouthwash,1134,0
2022-06-05,Mouthwash,1122,0
2022-06-12,Mouthwash,1196,0
2022-06-19,Mouthwash,1456,1
2022-06-26,Mouthwash,1296,0
2022-07-03,Mouthwash,1314,0
2022-07-10,Mouthwash,1336,0
2022-07-17,Mouthwash,1552,0
2022-07-24,Mouthwash,1360,0
2022-07-31,Mouthwash,1566,0
2022-08-07,Mouthwash,1415,0
2022-08-14,Mouthwash,1397,0
2022-08-21,Mouthwash,1633,1
2022-08-28,Mouthwash,1557,0
2022-09-04,Mouthwash,1579,0
2022-09-11,Mouthwash,1502,0
2022-09-18,Mouthwash,1547,0
2022-09-25,Mouthwash,1353,0
2022-10-02,Mouthwash,1325,0
2022-10-09,Mouthwash,1539,0
2022-10-16,Mouthwash,1416,0
2022-10-23,Mouthwash,1469,0
2022-10-30,Mouthwash,1331,0
2022-11-06,Mouthwash,1499,0
2022-11-13,Mouthwash,1459,1
2022-11-20,Mouthwash,1204,0
2022-11-27,Mouthwash,1644,1
2022-12-04,Mouthwash,1292,1
2022-12-11,Mouthwash,1262,0
2022-12-18,Mouthwash,1197,0
2022-12-25,Mouthwash,1121,0
2023-01-01,Mouthwash,1140,0
2023-01-08,Mouthwash,1068,0
2023-01-15,Mouthwash,1241,0
2023-01-22,Mouthwash,1247,0
2023-01-29,Mouthwash,1037,0
2023-02-05,Mouthwash,1107,0
2023-02-12,Mouthwash,975,0
2023-02-19,Mouthwash,1168,0
2023-02-26,Mouthwash,1172,0
2023-03-05,Mouthwash,1074,0
2023-03-12,Mouthwash,1112,0
2023-03-19,Mouthwash,1361,1
2023-03-26,Mouthwash,1019,0
2023-04-02,Mouthwash,1295,0
2023-04-09,Mouthwash,1136,0
2023-04-16,Mouthwash,1164,0
2023-04-23,Mouthwash,1483,1
2023-04-30,Mouthwash,1364,0
2023-05-07,Mouthwash,1508,1
2023-05-14,Mouthwash,1188,0
2023-05-21,Mouthwash,1302,0
2023-05-28,Mouthwash,1434,0
2023-06-04,Mouthwash,1600,0
2023-06-11,Mouthwash,1346,0
2023-06-18,Mouthwash,1604,1
2023-06-25,Mouthwash,1602,1
2023-07-02,Mouthwash,1363,0
2023-07-09,Mouthwash,1840,1
2023-07-16,Mouthwash,1867,1
2023-07-23,Mouthwash,1520,0
2023-07-30,Mouthwash,1464,0
2023-08-06,Mouthwash,1636,0
2023-08-13,Mouthwash,1495,0
2023-08-20,Mouthwash,1552,0
2023-08-27,Mouthwash,1405,0
2023-09-03,Mouthwash,1428,0
2023-09-10,Mouthwash,1301,0
2023-09-17,Mouthwash,1424,0
2023-09-24,Mouthwash,1603,1
2023-10-01,Mouthwash,1488,1
2023-10-08,Mouthwash,1221,0
2023-10-15,Mouthwash,1634,1
2023-10-22,Mouthwash,1396,0
2023-10-29,Mouthwash,1197,0
2023-11-05,Mouthwash,1198,0
2023-11-12,Mouthwash,1205,0
2023-11-19,Mouthwash,1169,0
2023-11-26,Mouthwash,1011,0
2023-12-03,Mouthwash,1171,0
2023-12-10,Mouthwash,965,0
2023-12-17,Mouthwash,1073,0
2023-12-24,Mouthwash,1176,0
2023-12-31,Mouthwash,1192,0
2024-01-07,Mouthwash,1091,0
2024-01-14,Mouthwash,1135,0
2024-01-21,Mouthwash,1144,0
2024-01-28,Mouthwash,1205,0
2024-02-04,Mouthwash,1236,0
2024-02-11,Mouthwash,1319,0
2024-02-18,Mouthwash,1253,0
2024-02-25,Mouthwash,1354,0
2024-03-03,Mouthwash,1395,0
2024-03-10,Mouthwash,1400,0
2024-03-17,Mouthwash,1392,0
2024-03-24,Mouthwash,1455,0
